products
product_id,product_name,product_category,price,,,,,,,
6561,Enamic UK || Electric Water Heater Immersion || 2000W Shockproof || Waterproof || 2000 W || IS 302-2-201 Approved || Make ...,appliances,₹999.00,,,,,,,
6562,Jupiter QUADCOPTER HYBRID(DUAL INPUT) (12V DC & 230V AC) 4 Blades BLDC Motor 1200 mm | Energy Efficient 5 Star Energy Save...,appliances,"₹6,000.00",,,,,,,
6563,"CILICAnT Blue Silica Gel Beads for Moisture Control, Rechargeable Indicating Desiccant Dehumidifier (Beads Size: 2-4 mm) (...",appliances,"₹1,560.00",,,,,,,
6564,Usha IH2415 1500-Watt Immersion Heater (Silver),appliances,₹509.00,,,,,,,
6565,"Enamic UK || All Purpose 3 in 1 Fan (Wall, Table and Ceiling White || 12 Inches || 100 % Copper Motor || 1 Year Warranty...",appliances,"₹1,999.00",,,,,,,
6566,"Daikin 1.5 Ton 3 Star Inverter Split Ac (FTKL50,Red)",appliances,"₹47,700.00",,,,,,,
6567,Usha Maxx Air 70MD1 70-Litre Desert Cooler(White/Black),appliances,"₹17,790.00",,,,,,,
6568,Hitachi 1.5 Ton 5 Star Window AC (RAW518KUD New Kaze Plus White),appliances,,,,,,,,
6569,"Honeywell Air Touch U2 Compound Cold Catalyst with Activated Carbon Filter | Removes Formaldehyde, VOCs, Smoke, Toxic Fume...",appliances,"₹6,499.00",,,,,,,
6570,KEERTAN KALP 220V AC 120*120*38mm 4-inch square Exhaust brushless Fan Metal Body Cooler (Black) 6 cm Exhaust Fan (black),appliances,₹999.00,,,,,,,
6571,"TARANO Royal Navy Black Fan, Floor Fan With Black Wooden Tripod",appliances,"₹7,000.00",,,,,,,
6572,HARRY Wooden Aroma Diffuser Humidifier Cool Mist Air Diffuser Air Purifier humidifier for Bedroom humidifiers for Room (Mu...,appliances,₹999.00,,,,,,,
6573,Polycab Viva Economy 1200 mm High speed Ceiling Fan(Luster Brown),appliances,"₹2,350.00",,,,,,,
6574,"Sanyipace Air Purifiers for Home, Mini Portable Air Purifier with True HEPA for Car Bedroom Kitchen Office and Bathroom, S...",appliances,"₹1,899.00",,,,,,,
6575,MESH PLANET Air Cooler Plain Grass_Cooling Pads_Wood Wool_18 x 26 Inches_Set Of 3 Pack_Suitable For All Desert Coolers MPCG1,appliances,₹599.00,,,,,,,
6576,Electric Heating Pad with 3 Temperature Settings USB Heated Pads Clothes Heater Warmer for Vest Jacket,appliances,"₹1,517.07",,,,,,,
6577,Frenchfil Replacement Filter set (Hepa & Carbon) Compatible with Livpure TruAir Purifier,appliances,"₹3,200.00",,,,,,,
6578,PRANOY Capacitor 2.50 MFD Oil Fan Capacitor 440 VAC - Pack of 5 pcs,appliances,₹499.00,,,,,,,
6579,"CILICANT Silica Gel Beads - Rechargeable Desiccant Dehumidifiers (950ml, Blue)",appliances,"₹1,560.00",,,,,,,
6580,McCoy 1000-Watt Immersion Heater Rod (Silver/Black),appliances,₹800.00,,,,,,,
6581,VENUS Adorna Ceiling Fan- AA1200 (1200MM) (Gold Shimmer),appliances,"₹3,520.00",,,,,,,
6582,Segolike Air Humidifier Mist Maker Fogger Water Fountain Pond Pool EU Plug,appliances,"₹2,999.00",,,,,,,
6583,"JAQUAR Elena ABS Storage Water Heater (6 Litres, 2 KW, White and Blue)",appliances,"₹10,500.00",,,,,,,
6584,"OION Technologies B-1000 Permanent Filter Ionic Air Purifier Pro Ionizer with UV-C Sanitizer, (Black)",appliances,"₹14,157.00",,,,,,,
6585,Car Heater Portable Windshield Quick Heating & Cooling Defrost Defogger Winter Warmer 360° Rotation for Car Truck Huaishu,appliances,"₹2,981.00",,,,,,,
6586,"made in india, Mini 250W Immersion Electric Heater Rod for Boiling Coffee, Water, Tea, Milk, Soup, water heater (pack of 1)",appliances,₹399.00,,,,,,,
6587,ULTINO-PRO® Portable Instant Water Geyser Heating With ISI Elements 1Lt to 3Lt Power: (1kw to 3kw) (Element),appliances,₹999.00,,,,,,,
6588,Aluminium Kitchen Air Ventilation Jali (2Pcs) 6 inch,appliances,₹560.00,,,,,,,
6589,BOLIDE® Certified Special Coated Super Quality Floor Split Ac Air Conditioner Outdoor Unit Stand (Floor Stand),appliances,"₹1,000.00",,,,,,,
6590,HAVAI Honeycomb Pad - Back - for Voltas Alfa 28 Litre Personal Cooler Only,appliances,₹799.00,,,,,,,
6591,"Arvekha 2 in 1 Star Projector Galaxy Lamp Cool Humidifier 3D LED Night Light Humidifiers For Home, humidifiers for home - ...",appliances,"₹1,350.00",,,,,,,
6592,UR LITTLE SHOP Eco-Friendly Natural Wood Charcoal Briquettes _2 Kg For Barbeque_Grilling_Broiling_Dehumidification ULSDH2,appliances,₹489.00,,,,,,,
6593,"Runbugz Activated Charcoal Air Purifiers Dehumidifier for Home, Car, Wardrobe, Fridge, Shoe Rack, Bathroom, Kitchen (Smal...",appliances,₹399.00,,,,,,,
6594,STARVIN Model-545 Immersion Rod Water Heater – 2000 Watt Portable Waterproof Shock Proof Electric Immersion Rod with Coppe...,appliances,₹799.00,,,,,,,
6595,JADENN; simplifying your life 1000-2000w Model JD-2500 Electric Fan Room Heater convector blower for winter with overheat ...,appliances,"₹2,500.00",,,,,,,
6596,Hitachi 1.5 Ton 3 Star Split AC (Copper RSNG318HEDO white),appliances,,,,,,,,
6597,"VICOX Bright Stick Up LED Light, Wireless Tap Lights Battery Powered Push Lights Battery Operated Stick On Puck Light for ...",appliances,"₹5,289.00",,,,,,,
6598,Enamic UK || Electric Water Heater Immersion || 2000W Shockproof || Model - Blue || X98,appliances,₹999.00,,,,,,,
6599,Anchor Cool King Ceiling Fan 1200mm (White),appliances,"₹2,000.00",,,,,,,
6600,"Symphony Movicool L 200i Desert Cooler , Grey",appliances,"₹25,990.00",,,,,,,
6601,V-Guard Steamer Plus EC 10 L Storage Water Heater (White),appliances,"₹12,035.00",,,,,,,
6602,"STARVIN Excel Aluminum 1500W Waterproof Immersion Heater Rod with Shockproof, Hard Clay Technology Insided for Women & Chi...",appliances,₹799.00,,,,,,,
6603,Kenvi US ISI 302-2-201 Approved 2000 Watts Electric Immersion Waterproof Shockproof Heating Rod | Instant Heating || S@10,appliances,₹699.00,,,,,,,
6604,Hatake 360 Degree Rotating Double Head Fan Electric Operate For All Car Dashboard With Speed Controller,appliances,"₹1,699.00",,,,,,,
6605,Sanavya Universal Gas Geyser Spare Part Household | LPG Geyser Part (Circuit Box),appliances,₹980.00,,,,,,,
6606,"Orient Electric Metal Body Electric Storage Water Heater (10 L, Ecoswift)",appliances,"₹7,890.00",,,,,,,
6607,AASTIK Instant Electric Water Heater Faucet Tap Hot Tap Home-Kitchen Water Heating Instantaneous Water Heater Tank less fo...,appliances,"₹2,399.00",,,,,,,
6608,Glowseries A4 Cinematic Light Box Sign - 105 Letters - USB or Battery Operated - USB Cable Included,appliances,₹999.00,,,,,,,
6609,TIBCON CAPACITOR 3.15 MFD | Ceiling Fan capacitor | 440V DRY PP CAN (Pack of 6),appliances,₹540.00,,,,,,,
6610,SAI PRASEEDA Eco-Friendly Natural Wood Charcoal Briquettes _2 Kg For Barbeque_Grilling_Broiling_Dehumidification SPDHF2,appliances,₹489.00,,,,,,,
6611,"Maharaja Whiteline Warmist Neo Storage Water Heater, 15 Litre, Glasslined Coating, Rust & Shock Proof Abs Body, Blue & Whi...",appliances,"₹10,999.00",,,,,,,
6612,"Samsung Convertible 5-in-1 Inverter Split AC AR18AY5YBWK 5.00kW (1.5 Ton) 5 Star, White (AR18AY5YBWKNNA)",appliances,"₹59,990.00",,,,,,,
6613,EcoLink Celestia Easy Clean Decorative Ceiling Fan - 1200MM (Rose Gold),appliances,"₹2,990.00",,,,,,,
6614,"VT - Emdo 100/120 MFD Starting Capacitor for Motor Run, 230/275Volt (Grey, Pack of 5)",appliances,"₹1,350.00",,,,,,,
6615,"Havells Lumeno 80W Rainbow Pearl Ivory Underlight Ceiling Fan, Fhclmstrpi52, Sweep: 1320 Mm",appliances,,,,,,,,
6616,Mica Band Nozzle Heater 50Dx50Lx235W with thermocouple hole,appliances,₹580.00,,,,,,,
6617,Havells 2000 Watts 6Lts Storage Water Heater - Instanio,appliances,"₹11,490.00",,,,,,,
6618,Standard Stellar 1200mm Ceiling Fan (Silver Blue DT),appliances,,,,,,,,
6619,"Vguard Abs Plastic Pebble Metallica 10-Litre 2000-Watt Water Heater, White and Voilet",appliances,"₹12,999.00",,,,,,,
6620,Orient Electric New Air CRCA 600 MM Base Fan (Pearl Ivory),appliances,"₹2,240.00",,,,,,,
6621,Powerpye dehumidifier PDS09H 300ML/DAY 65 watts 1300ML tank For Small rooms and spaces only,appliances,"₹12,999.00",,,,,,,
6622,RKPSP 6Inch/12V Portable Oscillating Car/Truck/Bus Fan For Sumo,appliances,"₹2,999.00",,,,,,,
6623,"DIYASHI® Wooden Humidifier Essential Oil Diffuser, Aroma Diffuser For Air Freshener For Home Home, Car, Office With Colorf...",appliances,"₹1,599.00",,,,,,,
6624,"Daikin 1.8 Ton 3 Star KATAI Technology, Fixed Speed Split AC (Alloy, Wipe clean flat panel, 2022, FTQ60UV16U5, White)",appliances,,,,,,,,
6625,Pure Watt ISI Mark Shock-Proof & Water-Proof Brass 2000 W Immersion Heater  (Water Rod),appliances,₹699.00,,,,,,,
6626,"FIREWELD ASIA Pre-Heater for CO2 Welding, 230 Volt, 150 Watt, Auto-Cut, Heavy Duty, Brass Body, Made in India",appliances,"₹4,500.00",,,,,,,
6627,uxcell CBB60 Run Capacitor 14uF 450V AC Double Insert 50/60Hz Cylinder 70x35mm White for Air Compressor Water Pump Motor,appliances,"₹2,959.00",,,,,,,
6628,woopme Blue Flowers Ceiling Or Roof Fan Blade Stickers for Living Kids Couple Bedroom Home Office Decor Vinyl Printed Fan ...,appliances,₹699.00,,,,,,,
6629,USHA (Renewed) Racer Chrome 1200MM Ultra High Speed 400RPM Ceiling Fan (Rich Ivory),appliances,,,,,,,,
6630,Symphony Touch 55/80 /110 LTR,appliances,"₹2,200.00",,,,,,,
6631,OTICA EverFlow Oxygen concentrator Humidifier Connector Tube,appliances,₹699.00,,,,,,,
6632,ELECHOMES Rechargeable Portable Mini Handheld Fan with 2500 mAh Battery and 3 Speed Options for Office Room Outdoor Househ...,appliances,"₹1,680.00",,,,,,,
6633,Bajaj Neo-Spectrum 400 mm Wall Fan Grey,appliances,"₹3,890.00",,,,,,,
6634,"JiMMy Derived From Nature Active Charcoal- Natural Air Purifier - Deodorizer for Living Area, Shoe Rack, Fridge, Closets e...",appliances,₹750.00,,,,,,,
6635,Surya Arctic 15-Litre Geyser Vertical Storage Water Heater (White),appliances,,,,,,,,
6636,(Renewed) Usha Crisp Air 200mm Exhaust Fan (Black),appliances,"₹1,580.00",,,,,,,
6637,SUNFLAME SF-941 400W-800W Quartz Heater (Multicolour),appliances,"₹1,999.00",,,,,,,
6638,Eveready Ozora 3-Litre Instant Water Heater (White),appliances,"₹4,195.00",,,,,,,
6639,TIBCON CAPACITOR 10 MFD 440 VAC PACK OF 10 PCS,appliances,₹799.00,,,,,,,
6640,Sameer Ventilation Fan 250mm(10inch),appliances,"₹1,500.00",,,,,,,
6641,Podoy Ceiling Fan Capacitor CBB61 5 Wire for Compatible with New Tech 4.5uf+5uf+6uf 250VAC (Pack of 2),appliances,"₹2,812.00",,,,,,,
6642,Dry-Brik® II Desiccant Blocks - 3 Blocks (1 Pack of 3 Blocks)| Replacement Moisture Absorbing Block for the Global II and ...,appliances,"₹3,262.00",,,,,,,
6643,"250 W Immersion Heater Rod  (COFFEE, MILK, OIL, WATER, TEA) 100% SHOCK PROOF",appliances,₹399.00,,,,,,,
6644,"MeeTo Refrigerator Deodorizer, Fridge and Freezer Odor Eliminator, Natural Smell Remover and Moisture Absorber for Wardrob...",appliances,₹399.00,,,,,,,
6645,Kenvi US Cutie Wall cum table Fan High Speed 9 inch 3 Blade Wall Fan Small Size with Low Noise Motor All Purpose Wall/Tabl...,appliances,"₹1,599.00",,,,,,,
6646,SUCHORITA APPLIANCES 6 Inch Flexible Aluminium Duct Pipe Chimney Exhaust Pipe with Cowl Cover (Upto 6 feet Extended) Silve...,appliances,"₹1,900.00",,,,,,,
6647,RSNR PLASTIC BODY COOLER THREE WAY ROTARY SWITCH FOR PREMIUM COOLER/PLASTIC BODY AIR COOLERS/MAKDI TYPE SWITCH PUSH IN TYP...,appliances,₹349.00,,,,,,,
6648,Coffee Rod Heater Electric Mini Small Coffee/Tea/Soup/Water/Milk Heater Boiler Immersion Rod,appliances,₹299.00,,,,,,,
6649,"Elysian Color Indicating Desiccant Silica For Moisture, Room, Kitchen, Wardrobe Blue Gel Beads Premium Blue Indicating Sil...",appliances,"₹1,049.00",,,,,,,
6650,Usha Instaline 3L 3KW Instant Water Heater with Rust Proof ABS Body (White),appliances,"₹5,590.00",,,,,,,
6651,"Bajaj Veloce 400 mm Blumine Pedestal Fan, Blue, Regular",appliances,"₹4,170.00",,,,,,,
6652,"\Airex B.T.H. 1.5\""\"" Commercial Water Heating Element""","3000W\"",₹849
6653,Enamic UK || Electric Water Heater Immersion || 2000W Shockproof || Waterproof || 2000 W || IS 302-2-201 Approved || Make ...,appliances,₹999
6654,Crompton Classic 25L Electric Water Heater (White),appliances,₹8","500""",,,,,,,
6655,Luminous London Big Ban 1200 MM LED Ceiling Fan (British Beige),appliances,"₹12,640.00",,,,,,,
6656,"Bajaj Majesty RX 8 2000 Watts Heat Convector Room Heater (Black, ISI Approved)",appliances,"₹2,899.00",,,,,,,
6657,"Havells iron Calido Gold, 2000W, PTC Fan Heater (White, GHRFHAPD200)",appliances,"₹6,445.00",,,,,,,
6658,"Singer Everest Senior 50-Litre Window Cooler (White), Standard",appliances,"₹14,390.00",,,,,,,
6659,"Forestchill Portable Air Conditioner Window Seal Plates Kit, Universal AC Vent Kit for Sliding Windows and Exhaust Hose wi...",appliances,"₹5,943.58",,,,,,,
6660,"\SHREEJI Ventilation System (150mm / 6\""\""inch) Outer Flat Grill Steel with Bird Mesh""",Exhaust Vent,,,,,,,,
6661,Anknhib Fan Dust Cover with Drawstring Washable Electric Fans Dust Covers Round Safety Fan Cover for Household Floor Fans ...,appliances,₹499.00,,,,,,,
6662,SGMSC Fan Dust Cover with Drawstring Washable Electric Fans Dust Covers Round Safety Fan Cover for Household Floor Fans Ta...,appliances,₹499.00,,,,,,,
6663,"V-Guard Unique Home Heater Rh2Qt- 2000, 800 Watt, Grey",appliances,"₹1,650.00",,,,,,,
6664,BoWoZe Magic Cool Mist Humidifiers Diffuser Air Humidifier with Various Colorful Led Night Light for Home Office Workshop ...,appliances,,,,,,,,
6665,"TechKing Adjustable Toofan High Speed Farrata Stand Fan For Birthday, Party, Wedding etc (12 Inches) 01",appliances,"₹2,565.00",,,,,,,
6666,Pikafly - Halogen Heater's Power & Rod On/Off Switch AC 250V,appliances,₹600.00,,,,,,,
6667,Kenvi Us Smart Room Heaters Home for Winter Room Heater Fan Heater Blower Heater for Home Heaters for Winter 1 Year Warran...,appliances,"₹1,799.00",,,,,,,
6668,Gas Geyser Circuit Device/Gas Geyser IC Box/Ignition of Water Heater Sold by Shyam Supplier (Match & Buy),appliances,₹599.00,,,,,,,
6669,APURK Portable BBQ Fan Air | Blower Fan Tool for Outdoor Camping Picnic | Charcoal Grill Barbecue Fire Bellows for Outdoor...,appliances,₹749.00,,,,,,,
6670,Pmw - Capilary Thermostat For Water Heater/Geyser - Capillary Thermal Switch/ Thermostat With Temperature Adjustable For E...,appliances,₹899.00,,,,,,,
6671,Kenvi US Cabin Fan Office Fan12Inches 300 MM 100%Copper Motor High Speed 1 Year Warranty HSLV Technology || Black || RT454,appliances,"₹1,999.00",,,,,,,
6672,"Ha1cyon Top Display Large Cigar Humidor Box for 25-100 Cigars with 3 Humidor Humidifier,Digital Humidor Hygrometer&Thermom...",appliances,"₹27,199.00",,,,,,,
6673,Krishvia 600 mm / 24 Inch High Speed 4 Blade Anti-Dust Suitable for Kitchen/Veranda/Balcony/Small Room with 900 RPM Brown...,appliances,"₹2,199.00",,,,,,,
6674,Vantro Replacement HEPA Filter Model KQ15,appliances,₹999.00,,,,,,,
6675,"Anchor by Panasonic 65322 Penta Modular 2M 100 W Polycarbonate Dura Fan Regulator (White, Pack of 2)",appliances,"₹1,399.00",,,,,,,
6676,DAIKIN FTHT50TV16 1.5 Ton 3 Star Inverter Split AC R32 Copper Hot & Cold,appliances,,,,,,,,
6677,VEVOR 25FT Flexible Duct Hosing for 12 INCH Exhaust Fan PVC(12IN 25FT),appliances,"₹11,500.00",,,,,,,
6678,"Vornado VFAN Jr. Vintage Air Circulator Fan, Green",appliances,"₹14,956.00",,,,,,,
6679,Smuf Automatic Power Cut Kettle Element With Thermostat Water Heater For Tank & Drum 2000 W Shock Proof Immersion Heater Rod,appliances,"₹1,999.00",,,,,,,
6680,"Havells Pentaforce 400mm Wall Fans (White Green, Pack of 1)",appliances,"₹3,945.00",,,,,,,
6681,"22 TECH 12 Volts DC Portable Fan Directly Run Through Solar Panel 12 Volts Battery Car Interior Fan, Blue Pack of 1 red",appliances,₹699.00,,,,,,,
6682,"NEXT GEEK AC 220V Ventilation Cooling Fan Small Exhaust Fan Heavy duty aluminium body for Window, Home, etc, Size 4.75in(1...",appliances,"₹1,599.00",,,,,,,
6683,TIBCON 2.5 Mfd Capacitor for Fan & Cooler Motor,appliances,₹299.00,,,,,,,
6684,USHA Mist Air Icy 400mm Pedestal Fan (Blue) Mist Air Icy 400mm Pedestal Fan (Purple),appliances,"₹6,100.00",,,,,,,
6685,PUSHKART || Stormy Air || 9 Inch Table Fan || High Speed Copper Motor || 1 year warranty || SCV-10,appliances,"₹1,599.00",,,,,,,
6686,"Dutiful Grass Air Cooler Cooling Pads, Wood Wool for air Coolers (19 x 26 inch, Brown) - Set of 3",appliances,₹599.00,,,,,,,
6687,Crompton Highspeed Bruna Decorative Ceiling Fan - 1200 mm (Glow White),appliances,"₹3,999.00",,,,,,,
6688,"Russell Hobbs ROR12F - 12 Fin 2900 Watt Oil Filled Radiator Room Heater with Fan (2 Year Warranty), Grey, Large",appliances,"₹22,995.00",,,,,,,
6689,VARSHINE || Shockproof Immersion Water Heater|| 1500 W IS 302-2-201 Approved,appliances,₹799.00,,,,,,,
6690,Surya immersion rod waterproof heater 1500w,appliances,₹745.00,,,,,,,
6691,Bajaj Frio 23 Ltrs Personal Air Cooler (White),appliances,"₹7,890.00",,,,,,,
6692,VN Shoes 12-LED Lamps Mist Maker Fog Machine Atomizer Fogger Water Fountain US Plug,appliances,"₹1,999.00",,,,,,,
6693,"Allin Exporters EXCDUH1 USB Mini Humidifier Essential Oil Aroma Diffuser for Car, SUVs and Small Rooms Cool Mist Portable ...",appliances,"₹1,699.00",,,,,,,
6694,Kenstar Glam 35R Personal Cooler White,appliances,"₹12,790.00",,,,,,,
6695,"Wearable Air Purifier Necklace,Small Portable Air Purifier,100% No Static Electricity,for Car,Airplane,Office,Bedroom and ...",appliances,"₹10,413.00",,,,,,,
6696,"Blue Pure 411 Dark Gray Washable Pre-Filter, Removes Pollen, Dust, Pet Dander and Other Airborne Pollutants, Dark Shadow, ...",appliances,"₹1,714.00",,,,,,,
6697,Daikin Air Purifier Replacement Filter MC40/MC55,appliances,"₹3,960.00",,,,,,,
6698,"Zemic Table Fan, Table Fan High Speed, Powerful Rechargeable 1.5 Watts Table Fan with 21 SMD LED Light, Table Fan for Hom...",appliances,"₹2,500.00",,,,,,,
6699,"IndiaZone Fan Cover Anti-dust/Table Fan Cover Dustproof, Washable Electric Fans Dust Covers Round (Pack o f 1)",appliances,₹499.00,,,,,,,
6700,"LanQ Liwo 48 Inches -1200mm Ceiling Fan | High Speed 3 Blade Anti-Dust Ceiling Fan Suitable for Living Room, Bedroom,Hall,...",appliances,"₹2,120.00",,,,,,,
6701,"Lifelong LLAC35 ImperiaCool Air Cooler - 35L ; with Water Level Indicator, Multi-Way Air Deflection, Powerful Air Throw, H...",appliances,"₹8,000.00",,,,,,,
6702,Fanzart Trojan- Vintage fan; Oil rubbed wodden finish 3 blade ceiling fan; ABS Blades; 56 inch sweep,appliances,"₹25,990.00",,,,,,,
6703,"Blueberry's High Speed 3 Leaf Pedestal Standing Fan Heavy Duty 100% Copper Motor, Powerful Air Delivery, 3 speed Control &...",appliances,"₹2,790.00",,,,,,,
6704,"MISHTI Electric Hot Water Heater Faucet Kitchen Heating Dispenser Tap Digital Temperature Display, Multicolor",appliances,"₹2,299.00",,,,,,,
6705,Riyavin Wall Fan For Home 9 Inch Black Table Fan / Wall Fan Non Oscillating Fan High Speed Copper Motor 1 Year Warranty Li...,appliances,"₹1,699.00",,,,,,,
6706,"TDO Silica Gel 5 Gm Pouch 150 Pcs Pack Moisture absorbents Dehumidifier Silica Gel Bags for Moisture, Room, Cupboard, Kitc...",appliances,₹599.00,,,,,,,
6707,AMULAKH Portable Humidifier Cool Mist Air Plant Petal Humidifiers Personal Desktop USB with oil diffuser Ultra-Quiet Humid...,appliances,"₹1,599.00",,,,,,,
6708,MESH PLANET Air Cooler Grass_Cooling Pads_Wood Wool_18 x 24 Inches_Set Of 3 Pack_With 3 Iron Meshes And 2 Air Cooler Perfu...,appliances,₹899.00,,,,,,,
6709,"Faber 15 LTR Storage Horizontal Water Heater/Geyser (FWG Jazz 15 RH) 7 yrs Warranty on Tank, Free Installation with Inlet...",appliances,"₹10,900.00",,,,,,,
6710,"ABI® TAFTA 100% High quality Metal Air Conditioner Outdoor Wall Mounting Brackets Ac out door stand for 1 Ton, 1.1 Ton, 1....",appliances,"₹1,000.00",,,,,,,
6711,"Havells Standard Vertex 1200mm Designer Ceiling fan(Pearl White), High Speed 350 RPM, Wider Air Delivery",appliances,,,,,,,,
